case_id,case_name,branch_count,mismatch_label,T_init_C,SOC,frequency_Hz,duty,current_amplitude_scale,effective_current_scale,dTdt_C_per_min,time_to_0C_min,P_battery_kW,P_motor_kW,P_inverter_kW,P_heat_loss_kW,P_net_kW,heating_efficiency_pct,I_motor_rms_A,I_motor_peak_A,I_branch_rms_max_A,I_branch_peak_max_A,I_bus_rms_A,I_switch_rms_A,motor_rms_margin,motor_peak_margin,branch_peak_margin,frequency_margin,plating_reference_margin,spec_charge_30s_A,spec_discharge_30s_A,spec_charge_60s_A,spec_discharge_60s_A,plating_charge_reference_A,branch_heat_spread_pct,branch_energy_spread_30min_kWh,current_scale,limiting_factor,safety_status,E_battery_heat_30min_kWh,E_motor_loss_30min_kWh,E_inverter_loss_30min_kWh,E_heat_loss_30min_kWh,E_net_heat_30min_kWh,E_total_electric_30min_kWh,SOC_delta_equiv_pct,P_branch_1_kW,P_branch_2_kW,P_branch_3_kW,note
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.4,0.8,0.613107409475438,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.11502207440651,0,56.2852745819398,91.0588687950387,550,763.927007726559,202.341137123746,281.043380768968,550,550,1,1.01818295653662,Inf,2,3.17851577553684,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,1.88245065491437,0.766384261844298,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.05751103720325,0,28.1426372909699,30.9059816615065,4.46835910928714,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.4,1,0.613107409475438,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.11502207440651,0,56.2852745819398,91.0588687950387,550,763.927007726559,202.341137123746,281.043380768968,550,550,1,1.01818295653662,Inf,2,3.17851577553684,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,1.88245065491437,0.613107409475438,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.05751103720325,0,28.1426372909699,30.9059816615065,4.46835910928714,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.4,1.2,0.613107409475438,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.11502207440651,0,56.2852745819398,91.0588687950387,550,763.927007726559,202.341137123746,281.043380768968,550,550,1,1.01818295653662,Inf,2,3.17851577553684,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,1.88245065491437,0.510922841229532,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.05751103720325,0,28.1426372909699,30.9059816615065,4.46835910928714,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.5,0.4,0.4,0.0228657966676004,874.668846694457,1.56630707173063,0.0392838713029194,0.308058509530503,0,1.56630707173063,81.8492158860115,91.7495091106985,158.737834227608,33.7540000072804,58.3985343312271,91.7495091106985,91.7495091106985,5.99458248148672,4.90001305038545,Inf,2,15.2966308078507,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,0.0523848518973454,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,0.783153535865314,0.0196419356514597,0.154029254765252,0,0.783153535865314,0.956824726282025,0.138336860757234,0.576233370870799,0.51861003378372,0.471463667076109,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.5,0.6,0.6,0.0514480425021009,388.741709641981,3.52419091139391,0.0883887104315686,0.518909078144621,0,3.52419091139391,85.3007515528099,137.624263666048,238.106751341412,50.6310000109206,87.5978014968406,137.624263666048,137.624263666048,3.99638832099115,3.26667536692363,Inf,2,10.1977538719004,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,0.117865916769027,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,1.76209545569696,0.0441943552157843,0.25945453907231,0,1.76209545569696,2.06574434998505,0.298663465370872,1.2965250844593,1.16687257601337,1.06079325092124,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.5,0.8,0.8,0.0914631866704016,218.667211673614,6.26522828692251,0.157135485211678,0.767640522657982,0,6.26522828692251,87.1380326081378,183.499018221397,317.475668455216,67.5080000145608,116.797068662454,183.499018221397,183.499018221397,2.99729124074336,2.45000652519273,Inf,2,7.64831540392533,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,0.209539407589381,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,3.13261414346126,0.0785677426058388,0.383820261328991,0,3.13261414346126,3.59500214739609,0.519762186141189,2.3049334834832,2.07444013513488,1.88585466830443,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.5,1,1,0.142911229172502,139.947015471113,9.78941919831642,0.245524195643246,1.05425284307059,0,9.78941919831642,88.2788886504373,229.373772776746,396.84458556902,84.385000018201,145.996335828068,229.373772776746,229.373772776746,2.39783299259469,1.96000522015418,Inf,2,6.11865232314026,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,0.327405324358409,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,4.89470959915821,0.122762097821623,0.527126421535293,0,4.89470959915821,5.54459811851513,0.801633023068187,3.6014585679425,3.24131271114825,2.94664791922568,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.5,1.2,1.2,0.205792170008404,97.1854274104952,14.0967636455756,0.353554841726274,1.37874603938243,0,14.0967636455756,89.056201785087,275.248527332096,476.213502682824,101.262000021841,175.195602993681,275.248527332096,275.248527332096,1.99819416049557,1.63333768346182,Inf,2,5.09887693595022,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,0.471463667076109,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,7.04838182278782,0.176777420863137,0.689373019691217,0,7.04838182278782,7.91453226334218,1.14427597615186,5.18610033783719,4.66749030405348,4.24317300368498,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.6,0.4,0.4,0.349744642808692,57.1845785524723,23.9575080323954,0.60086791362271,2.06731791098726,0,23.9575080323954,89.978905943486,358.827827881296,498.39685244069,132.010237682082,183.356701566809,358.827827881296,358.827827881296,1.5327685236886,1.56063878713553,Inf,2,4.87192893279052,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,0.801254449243993,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,11.9787540161977,0.300433956811355,1.03365895549363,0,11.9787540161977,13.3128469285027,1.92475946873453,8.81379894168392,7.93241904751553,7.21129004319594,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.6,0.6,0.6,0.786925446319557,25.4153682455432,53.9043930728896,1.3519528056511,3.97008938439944,0,53.9043930728896,91.0140764568677,538.241741821944,747.595278661034,198.015356523123,275.035052350213,538.241741821944,538.241741821944,1.02184568245906,1.04042585809035,Inf,2,3.24795262186034,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,1.80282251079898,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,26.9521965364448,0.675976402825548,1.98504469219972,0,26.9521965364448,29.6132176314701,4.28145244529443,19.8310476187888,17.8479428569099,16.2254025971909,"温升有初步意义; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.6,0.8,0.613107409475438,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.11502207440651,0,56.2852745819398,91.0588687950387,550,763.927007726559,202.341137123746,281.043380768968,550,550,1,1.01818295653662,Inf,2,3.17851577553684,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,1.88245065491437,0.766384261844298,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.05751103720325,0,28.1426372909699,30.9059816615065,4.46835910928714,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.6,1,0.613107409475438,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.11502207440651,0,56.2852745819398,91.0588687950387,550,763.927007726559,202.341137123746,281.043380768968,550,550,1,1.01818295653662,Inf,2,3.17851577553684,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,1.88245065491437,0.613107409475438,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.05751103720325,0,28.1426372909699,30.9059816615065,4.46835910928714,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,2000,0.6,1.2,0.613107409475438,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.11502207440651,0,56.2852745819398,91.0588687950387,550,763.927007726559,202.341137123746,281.043380768968,550,550,1,1.01818295653662,Inf,2,3.17851577553684,3.6,97.2348830142814,6.98875721665147,97.2348830142814,893.300819384372,20.066889632107,1.88245065491437,0.510922841229532,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.05751103720325,0,28.1426372909699,30.9059816615065,4.46835910928714,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.4,0.4,0.4,0.338054007582322,59.1621443657333,23.156699519389,0.580783181113353,2.12298446610709,0,23.156699519389,89.5447842074891,352.77973129136,448.776336573379,129.785185424915,165.101662284521,352.77973129136,352.77973129136,1.55904648486099,1.73319624034593,Inf,1.33333333333333,6.34658355566223,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,0.774471555832409,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,11.5783497596945,0.290391590556676,1.06149223305354,0,11.5783497596945,12.9302335833047,1.86944157444873,8.5191871141565,7.66726840274085,6.97024400249168,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.4,0.6,0.6,0.760621517060224,26.2942863847703,52.1025739186253,1.30676215750504,4.02453808612816,0,52.1025739186253,90.7174984773419,529.16959693704,673.164504860069,194.677778137373,247.652493426781,529.16959693704,529.16959693704,1.03936432324066,1.15546416023062,Inf,1.33333333333333,4.23105570377482,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.74256100062292,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,26.0512869593127,0.653381078752521,2.01226904306408,0,26.0512869593127,28.7169370811293,4.15186900719318,19.1681710068521,17.2513539061669,15.6830490056063,"温升有初步意义; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.4,0.8,0.623618593944397,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.28607179940651,0,56.2852745819398,90.8075806807591,550,699.663170023521,202.341137123746,257.401166229389,550,550,1,1.11170273444442,Inf,1.33333333333333,4.07081098433579,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.88245065491437,0.779523242430496,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.14303589970325,0,28.1426372909699,30.9915065240065,4.48072421720081,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.4,1,0.623618593944397,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.28607179940651,0,56.2852745819398,90.8075806807591,550,699.663170023521,202.341137123746,257.401166229389,550,550,1,1.11170273444442,Inf,1.33333333333333,4.07081098433579,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.88245065491437,0.623618593944397,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.14303589970325,0,28.1426372909699,30.9915065240065,4.48072421720081,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.4,1.2,0.623618593944397,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.28607179940651,0,56.2852745819398,90.8075806807591,550,699.663170023521,202.341137123746,257.401166229389,550,550,1,1.11170273444442,Inf,1.33333333333333,4.07081098433579,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.88245065491437,0.519682161620331,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.14303589970325,0,28.1426372909699,30.9915065240065,4.48072421720081,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.5,0.4,0.4,0.0101814640130241,1964.35404323151,0.69743028489215,0.0174919478108399,0.20778319144202,0,0.69743028489215,75.5853674035131,61.2231535523471,105.98904255321,22.5235681965156,38.9926243506793,61.2231535523471,61.2231535523471,8.98352940166237,7.33865917238294,Inf,1.33333333333333,26.8725563440867,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,0.0233254275883662,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,0.348715142446075,0.00874597390541996,0.10389159572101,0,0.348715142446075,0.461352712072505,0.0667019613278001,0.256579703472029,0.230921733124826,0.209928848295296,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.5,0.6,0.6,0.0229082940293042,873.046241436227,1.56921814100734,0.0393568825743898,0.336975640246566,0,1.56921814100734,80.6567605862065,91.8347303285206,158.983563829815,33.7853522947735,58.488936526019,91.8347303285206,91.8347303285206,5.98901960110825,4.8924394482553,Inf,1.33333333333333,17.9150375627245,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,0.052482212073824,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,0.784609070503669,0.0196784412871949,0.168487820123283,0,0.784609070503669,0.972775331914147,0.140642985013553,0.577304332812064,0.519573899530858,0.472339908664416,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.5,0.8,0.8,0.0407258560520964,491.088510807878,2.7897211395686,0.0699677912433597,0.483035324440137,0,2.7897211395686,83.4565141047869,122.446307104694,211.97808510642,45.0471363930313,77.9852487013587,122.446307104694,122.446307104694,4.49176470083118,3.66932958619147,Inf,1.33333333333333,13.4362781720434,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,0.0933017103534648,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,1.3948605697843,0.0349838956216798,0.241517662220068,0,1.3948605697843,1.67136212762605,0.241644037380541,1.02631881388811,0.923686932499303,0.839715393181184,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.5,1,1,0.0636341500814006,314.296646917042,4.35893928057594,0.10932467381775,0.645962244022732,0,4.35893928057594,85.2316481802399,153.057883880868,264.972606383026,56.3089204912891,97.4815608766984,153.057883880868,153.057883880868,3.59341176066495,2.93546366895318,Inf,1.33333333333333,10.7490225376347,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.0668896321071,0.145783922427289,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,2.17946964028797,0.0546623369088748,0.322981122011366,0,2.17946964028797,2.55711309920821,0.369705118428764,1.60362314670018,1.44326083203016,1.3120553018456,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.5,1.2,1.2,0.0916331761172168,218.261560359057,6.27687256402935,0.157427530297559,0.82575639899435,0,6.27687256402935,86.4576270143852,183.669460657041,317.967127659631,67.5707045895469,116.977873052038,183.669460657041,183.669460657041,2.99450980055412,2.44621972412765,Inf,1.33333333333333,8.95751878136224,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,0.209928848295296,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,3.13843628201468,0.0787137651487797,0.412878199497175,0,3.13843628201468,3.63002824666063,0.524826228158223,2.30921733124826,2.07829559812343,1.88935963465766,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.6,0.4,0.4,0.338054007582322,59.1621443657333,23.156699519389,0.580783181113353,2.12298446610709,0,23.156699519389,89.5447842074891,352.77973129136,448.776336573379,129.785185424915,165.101662284521,352.77973129136,352.77973129136,1.55904648486099,1.73319624034593,Inf,1.33333333333333,6.34658355566223,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,0.774471555832409,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,11.5783497596945,0.290391590556676,1.06149223305354,0,11.5783497596945,12.9302335833047,1.86944157444873,8.5191871141565,7.66726840274085,6.97024400249168,"温升偏弱; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.6,0.6,0.6,0.760621517060224,26.2942863847703,52.1025739186253,1.30676215750504,4.02453808612816,0,52.1025739186253,90.7174984773419,529.16959693704,673.164504860069,194.677778137373,247.652493426781,529.16959693704,529.16959693704,1.03936432324066,1.15546416023062,Inf,1.33333333333333,4.23105570377482,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.74256100062292,1,none,电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,26.0512869593127,0.653381078752521,2.01226904306408,0,26.0512869593127,28.7169370811293,4.15186900719318,19.1681710068521,17.2513539061669,15.6830490056063,"温升有初步意义; 未触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 电气硬限制满足; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.6,0.8,0.623618593944397,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.28607179940651,0,56.2852745819398,90.8075806807591,550,699.663170023521,202.341137123746,257.401166229389,550,550,1,1.11170273444442,Inf,1.33333333333333,4.07081098433579,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.88245065491437,0.779523242430496,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.14303589970325,0,28.1426372909699,30.9915065240065,4.48072421720081,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.6,1,0.623618593944397,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.28607179940651,0,56.2852745819398,90.8075806807591,550,699.663170023521,202.341137123746,257.401166229389,550,550,1,1.11170273444442,Inf,1.33333333333333,4.07081098433579,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.88245065491437,0.623618593944397,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.14303589970325,0,28.1426372909699,30.9915065240065,4.48072421720081,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
三包并联单电机,三包并联整体输出，单电机脉冲,3,R_90_100_110,-20,0.5,3000,0.6,1.2,0.623618593944397,0.82168284061226,24.3402916691036,56.2852745819398,1.41166666666667,4.28607179940651,0,56.2852745819398,90.8075806807591,550,699.663170023521,202.341137123746,257.401166229389,550,550,1,1.11170273444442,Inf,1.33333333333333,4.07081098433579,3.6,97.2348830142814,6.98875721665147,97.2348830142814,1047.83149486744,20.066889632107,1.88245065491437,0.519682161620331,motor_rms,已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考,28.1426372909699,0.705833333333333,2.14303589970325,0,28.1426372909699,30.9915065240065,4.48072421720081,20.7069572040581,18.6362614836523,16.9420558942294,"温升有初步意义; 已触发电机/MCU限流; 支路峰值高于30s窗口参考, 高频边界需试验确认; 三支路同步分流, 需核对支路均衡和母线压力; 已按电流硬限制缩放; 析锂参考边界未触发; 30s/60s规格窗口仅作低频参考"
